KEY,TIPO,CLAVE,DESCRIPCION,TIPO_SAT,EXENTO,OTROS
SUELDO,1,1102,SUELDO,1,0,0
QUINQUENIO,1,1306,QUINQUENIO,38,0,0
QUIN,1,1306,QUINQUENIO 1RA DE JUNIO,38,0,0
PREVISION SOCIAL,1,1314,PREVISION SOCIAL MULTIPLE,38,0,0
DESPENSA,1,1311,DESPENSA,38,0,0
AEICS,1,1346,ASIG ECON INTEG COMITE SINDICAL,38,0,0
APOYO_CYD,1,1349,CODECA,38,0,0
PRODUCTIVIDAD,1,1301,COMPENSACION POR ANTIGUEDAD,38,0,0
ANTIGUEDAD,1,1301,COMPENSACION POR ANTIGUEDAD,38,0,0
ANIOS_SERV,1,1301,COMPENSACION POR ANTIGUEDAD (AÑOS DE SERVICIO),38,0,0
TRES,1,1104,AYUDA PARA SERVICIOS,38,0,0
COMPENSACION,1,1102,COMPENSACION GARANTIZADA,38,0,0
COMPENSACION_ADMINISTRATIVA_RETRO,1,1102,COMPENSACION ADMINISTRATIVA RETROACTIVA,38,0,0
COMPENSACION_ADMINISTRATIVA,1,1102,COMPENSACION ADMINISTRATIVA,38,0,0
GUARDERIA,1,1204,PROFESIONALIZACION,38,0,0
PUNT_MENS,1,69,PUNTUALIDAD MENSUAL,38,0,0
RETRO_PUNT_MEN,1,69,RETROACTIVO PUNTUALIDAD MENSUAL,38,0,0
PUNT_PERF,1,1326,GUARDERIA,38,0,0
PRIMA,1,1601,PRIMA VACACIONAL,21,1,0
PRESTAMO,1,99,OTROS,38,0,0
NOTAS,1,99,NOTAS BUENAS,38,0,0
RETRO_QUINQUENIO,1,RETQ,PAGO RETROACTIVO DE QUINQUENIO,38,0,0
RETRO_ANTIGUEDAD,1,ANT,PAGO RETROACTIVO DE ANTIGUEDAD,38,0,0
DEVOLUCION_FONAC,1,DEVF,DEVOLUCION FONAC,38,0,0
DIA_EMPLEADO,1,EMP,DIA DEL EMPLEADO,38,0,0
APOYO_UTILES,1,APY,UTILES ESCOLARES,38,0,0
DEVOLUCION,1,1099,DEVOLUCION,38,0,0
PERMISOS,1,66,PERMISOS ECONOMICOS NO DISFRITADOS,38,0,0
PUNT_ANUAL,1,1317,PUNTUALIDAD ANUAL,38,0,0
SUBISR,1,0SB,SUBSIDIO ISR,9,0,0
DIAS,1,65,DIAS DE AJUSTE,38,0,0
MENSUAL,1,1337,PRODUCTIVIDAD MENSUAL,38,0,0
RETRO_MENSUAL,1,1337,RETROACTIVO PRODUCTIVIDAD MENSUAL,38,0,0
TRIMESTRAL,1,1710,PRODUCTIVIDAD TRMESTRAL TD,38,0,0
RETRO_GRAT,1,1,GRATIFICACION RETROACTIVA,46,0,0
GRATIFICACION,1,1,GRATIFICACION,46,0,0
SALARIAL,1,1,N. SALARIAL,38,0,0
SALARIO,1,1,N.SALARIO,38,0,0
RETRO_PROFE,1,1204,RETROACTIVO DE PROFESIONALIZACION,38,0,0
EDD,1,1,ESTIMULO AL DESTACADO DESEMPEÑO,38,0,0
AGUI_SUELDO,1,1102,AGUINALDO DE SUELDO,2,1,0
AGUI_COMPEN,1,1102,AGUINALDO DE COMPENSACION GARANT.,2,1,0
AGUI_EDD,1,2,GRATIFICACION DE FIN DE AÑO,2,1,0
AGUI_GRAT,1,2,GRATIFICACION DE FIN DE AÑO,2,1,0
ISR,2,1,ISR,2,1,0
ISR_PROFE,2,1,ISR PROFESIONALIZACION,2,1,0
CUO_SIN,2,58,CUOTA SINDICAL,19,1,0
RETRO_CUOTA,2,58,CUOTA SINDICAL RETRO,19,1,0
ISSSTE,2,2,SAR-ISSSTE,3,1,0
SEG_MEDICO,2,4,SEGURO MEDICO ISSSTE,1,1,0
SEG_RETIRO,2,77,SEGURO DE RETIRO,3,1,0
PCP,2,3,PRESTAMOS CORTO PLAZO,4,1,0
PHIP,2,6,PRESTAMOS HIPOTECARIOS,10,1,0
AHISA,2,51,METLIFE,4,1,0
METLIFE,2,51,METLIFE,4,1,0
POTEN,2,01Y,POTEN SV,4,1,0
AHORRO,2,0F2,FONAC,4,1,0
VIAJE,2,99,DESCUENTO VIAJE SNTEA,4,1,0
MUTUAL,2,99,OTROS DESCUENTOS,4,1,0
OTRO,2,99,FONACOT,4,1,0
UTILES,2,99,UTILES ESCOLARES  (PAPELERIA EL FENIX),4,1,0
MUTUALISTA,2,0FA,OTROS DESCUENTO,4,1,0
PENSION,2,62,PENSION ALIMENTICIA,7,1,0
DANIOS,2,65,SEGURO DE DAÑOS,4,1,0
ISRHOMO,2,01R,FAR SNTEA,4,1,0
CUATRO,2,99,OTROS DESCUENTOS,4,1,0
ADEUDO,2,99,ADEUDO A FINANZAS,4,1,0
FALTAS,2,99,DESCUENTO POR FALTAS,4,1,0
ACREDITAMIENTO,1,99,SUBSIDIO AL EMPLEO,22,0,1
AGUI_NSAL,1,2,GRATIFICACION DE FIN DE AÑO NSAL,2,1,0
